"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"4B636EC7E8ACF463","classic_bike","2021-08-10 17:38:58","2021-08-10 17:43:25","Schermerhorn St & Court St","4565.04","Kane St & Clinton St","4455.11","40.69102925677968","-73.99183362722397","40.6861758","-73.99645295","member"
"EE242E6E9A8981F3","classic_bike","2021-08-27 13:37:43","2021-08-27 13:47:58","Ashland Pl & Dekalb Ave","4513.09","Emerson Pl & Myrtle Ave","4683.02","40.690065","-73.978776","40.69363137","-73.96223558","casual"
"35A12D3F2560B9AE","classic_bike","2021-08-16 19:23:22","2021-08-16 19:48:50","E 55 St & 2 Ave","6650.07","E 6 St & Avenue D","5506.14","40.75797322","-73.96603308","40.72228087","-73.97668709","member"
"53FDCBF9FBD0BAB7","classic_bike","2021-08-19 14:30:46","2021-08-19 14:46:09","Madison Ave & E 26 St","6131.12","E 13 St & Avenue A","5779.09","40.742684734875695","-73.98671329021454","40.72966729392978","-73.98067966103554","casual"
"8B53A377F9AC82DE","classic_bike","2021-08-26 19:19:12","2021-08-26 19:28:13","W 37 St & 5 Ave","6398.06","8 Ave & W 49 St","6747.07","40.75038009","-73.98338988","40.76171227910671","-73.98655101656914","member"
"4DF976906A072E02","classic_bike","2021-08-21 10:04:04","2021-08-21 10:19:20","W 168th S & Fort Washington Ave","8226.07","W 113 St & Broadway","7713.01","40.84210236102173","-73.9422395825386","40.805973","-73.964928","member"
"CF2391F9B59E5D32","classic_bike","2021-08-21 20:51:06","2021-08-21 20:57:40","8 Ave & W 31 St","6450.05","10 Ave & W 28 St","6459.04","40.7505853470215","-73.9946848154068","40.75066386","-74.00176802","member"
"867F02F97898C639","classic_bike","2021-08-20 15:04:46","2021-08-20 15:11:23","St Nicholas Ave & W 137 St","7898.03","Amsterdam Ave & W 131 St","7842.16","40.818477","-73.947568","40.816355","-73.954295","member"
"5E168DEA3016F609","classic_bike","2021-08-19 11:34:08","2021-08-19 12:42:50","E 76 St & Park Ave","7128.08","W 82 St & Central Park West","7304.08","40.773763","-73.96222088","40.78275","-73.97137","casual"
"168B0CA8E5C1D658","classic_bike","2021-08-03 16:08:40","2021-08-03 16:29:46","St Nicholas Ave & W 134 St","7837.30","St Nicholas Ave & W 134 St","7837.30","40.816234","-73.948222","40.816234","-73.948222","casual"
"C41D63E001B75582","classic_bike","2021-08-11 07:06:09","2021-08-11 07:23:51","Cherry St","5181.04","1 Ave & E 68 St","6822.09","40.71219906","-73.97948148","40.76500525","-73.95818491","casual"
"C531AF63F416932C","classic_bike","2021-08-18 17:38:52","2021-08-18 18:05:59","W 20 St & 7 Ave","6182.02","Vesey Pl & River Terrace","5297.02","40.74238787","-73.99726235","40.7153379","-74.01658354","casual"
"2686FB67368A0F5A","classic_bike","2021-08-30 16:37:52","2021-08-30 16:40:27","W 44 St & 11 Ave","6756.05","W 47 St & 10 Ave","6824.07","40.762009","-73.996975","40.76269882","-73.99301222","casual"
"E5F355DC1880E52E","classic_bike","2021-08-17 16:34:58","2021-08-17 16:42:39","Carroll St & 5 Ave","4060.09","Carroll St & Smith St","4225.14","40.6751622","-73.9814832","40.680611","-73.99475825","member"
"F46FC93DF710CC76","classic_bike","2021-08-31 14:40:11","2021-08-31 15:08:08","Broadway & E 21 St","6098.10","Little West St & 1 Pl","5001.08","40.739888408589955","-73.98958593606949","40.70569254","-74.01677685","casual"
"7390A6EF2AA6653C","classic_bike","2021-08-31 11:16:18","2021-08-31 11:21:50","Columbia St & Rivington St","5365.02","Stanton St & Mangin St","5326.06","40.71739973","-73.98016555","40.71782143","-73.97628939","member"
"FFB218ACBF6C76C5","classic_bike","2021-08-12 19:06:50","2021-08-12 19:14:58","Mercer St & Spring St","5532.01","Fulton St & Broadway","5175.08","40.72362738","-73.99949601","40.711066","-74.009447","member"
"80E6A83211811041","classic_bike","2021-08-21 18:38:14","2021-08-21 18:57:10","Park Ave & E 124 St","7682.01","E 78 St & 2 Ave","7057.07","40.8045555","-73.9396861","40.7727966","-73.95577801","casual"
"62725C9E5417D78B","classic_bike","2021-08-25 19:38:54","2021-08-25 20:03:59","12 Ave & W 40 St","6765.01","Suffolk St & Stanton St","5445.02","40.76087502","-74.00277668","40.72066442","-73.98517977","member"
"0082CC1AD0B0D7DF","classic_bike","2021-08-20 12:58:32","2021-08-20 13:04:48","W 26 St & 8 Ave","6297.02","Madison Ave & E 26 St","6131.12","40.74734825","-73.99723551","40.742684734875695","-73.98671329021454","casual"
"4E8F512ADC729280","classic_bike","2021-08-03 07:37:06","2021-08-03 07:50:03","E 7 St & Avenue A","5626.07","E 32 St & Park Ave","6280.12","40.72621788","-73.98379855","40.7457121","-73.98194829","casual"
"FC748DF18BDA26C0","classic_bike","2021-08-30 14:53:37","2021-08-30 14:56:03","E 84 St & 1 Ave","7180.02","1 Ave & E 94 St","7286.05","40.77565541","-73.95068615","40.7817212","-73.94594","member"
"E8649D078531CAC0","classic_bike","2021-08-20 23:48:51","2021-08-21 00:00:51","University Pl & E 8 St","5755.14","W 25 St & 6 Ave","6215.04","40.73143724085228","-73.99490341544151","40.74395411","-73.99144871","member"
"4076943C3E00AB5C","classic_bike","2021-08-19 19:40:31","2021-08-19 19:50:35","Pershing Square North","6432.09","E 20 St & FDR Drive","5886.02","40.751873","-73.977706","40.73314259","-73.97573881","casual"
"2BC6E3643393EA9E","classic_bike","2021-08-21 18:32:15","2021-08-21 18:41:39","Flushing Ave & Vanderbilt Ave","4762.05","Jay St & York St","4895.09","40.697950315695444","-73.97077560424805","40.701403172577244","-73.98672670125961","casual"
"802926B607FA09B3","classic_bike","2021-08-26 22:19:20","2021-08-26 22:26:50","Sullivan St & Washington Sq","5721.01","Mott St & Prince St","5561.04","40.73047747","-73.99906065","40.72317958","-73.99480012","casual"
"64D32841143BDEC1","classic_bike","2021-08-18 18:55:33","2021-08-18 19:04:56","Parade Pl & Crooke Ave","3376.02","Church Ave & McDonald Ave","3090.06","40.651847","-73.965248","40.642809","-73.979239","member"
"F1BD64ACFCE17F2E","classic_bike","2021-08-28 00:40:24","2021-08-28 00:50:54","Hudson St & W 13 St","6115.06","Howard St & Centre St","5422.04","40.74005708567285","-74.0052741765976","40.71910537","-73.99973337","member"
"4430B564D623D9D0","classic_bike","2021-08-19 21:56:59","2021-08-19 22:01:24","8 Ave & W 27 St","6297.07","8 Ave & W 38 St","6526.05","40.747968","-73.996637","40.75461","-73.99177","member"
"661E0853202F4389","classic_bike","2021-08-26 17:10:35","2021-08-26 18:22:50","Madison Ave & E 82 St","7188.13","5 Ave & E 78 St","7161.08","40.7781314","-73.96069399","40.77632142182271","-73.96427392959595","casual"
"5B1A2BD6CC5CEE2C","classic_bike","2021-08-16 11:49:49","2021-08-16 11:58:47","Lorimer St & Calyer St","5709.04","Graham Ave & Withers St","5403.04","40.72795","-73.95414","40.7169811","-73.94485918","member"
"0C252FAEB5F92C9E","classic_bike","2021-08-30 22:25:57","2021-08-30 22:47:56","Barrow St & Hudson St","5805.05","6 Ave & Canal St","5500.07","40.73172428","-74.00674436","40.72243797","-74.00566443","casual"
"BE2B103E5968E6D9","classic_bike","2021-08-05 17:32:12","2021-08-05 17:53:46","E 58 St & Madison Ave","6839.04","Amsterdam Ave & W 79 St","7311.02","40.76302594280519","-73.97209525108337","40.7829391","-73.9786517","casual"
"2B5D8FA30BB05F6B","classic_bike","2021-08-03 16:16:55","2021-08-03 16:55:43","Pier 40 - Hudson River Park","5696.03","E 19 St & 3 Ave","5938.01","40.7277140777778","-74.01129573583603","40.73624527","-73.98473765","member"
"BEB6B8CF458A31A3","classic_bike","2021-08-12 09:06:03","2021-08-12 09:12:42","West End Ave & W 94 St","7524.09","West End Ave & W 78 St","7340.07","40.7941654","-73.974124","40.783786","-73.981687","member"
"9994148043526044","classic_bike","2021-08-05 17:44:42","2021-08-05 17:59:47","W 17 St & 8 Ave","6148.02","St Marks Pl & 2 Ave","5669.10","40.74177603","-74.00149746","40.7284186","-73.98713956","member"
"4122ABF52F025F3B","classic_bike","2021-08-07 21:21:18","2021-08-07 21:29:17","W 50 St & 10 Ave","6890.06","W 50 St & 10 Ave","6890.06","40.764734200065185","-73.99194359779358","40.764734200065185","-73.99194359779358","member"
"CFDF9BC08A1B48C2","classic_bike","2021-08-27 09:28:01","2021-08-27 09:35:08","Lafayette Ave & St James Pl","4494.04","DeKalb Ave & Hudson Ave","4513.06","40.68851534","-73.9647628","40.689888","-73.981013","member"
"7BC2DB597EC50A81","classic_bike","2021-08-27 19:01:14","2021-08-27 19:13:19","W 21 St & 6 Ave","6140.05","8 Ave & W 33 St","6450.12","40.74173969","-73.99415556","40.751551","-73.993934","casual"
"903977FF24ECE6D9","classic_bike","2021-08-15 15:42:44","2021-08-15 16:30:36","W 55 St & 6 Ave","6809.09","Broadway & W 58 St","6948.10","40.763189","-73.978434","40.76695317","-73.98169333","casual"
"A23F63C494592817","classic_bike","2021-08-15 12:54:06","2021-08-15 13:06:17","Allen St & Stanton St","5484.09","Stanton St & Norfolk St","5445.07","40.722055","-73.989111","40.720747","-73.986274","member"
"31A30B193CA43A46","classic_bike","2021-08-07 09:28:57","2021-08-07 09:37:23","8 Ave & W 52 St","6816.07","Broadway & W 36 St","6441.01","40.76370739","-73.9851615","40.75097711","-73.98765428","casual"
"BC686AF292C70C2D","classic_bike","2021-08-11 11:22:20","2021-08-11 12:02:21","Grand Army Plaza & Central Park S","6839.10","3 Ave & E 62 St","6762.04","40.7643971","-73.97371465","40.76312584","-73.96526895","member"
"14369C5C5B5F7A64","classic_bike","2021-08-29 09:43:15","2021-08-29 09:47:44","W 20 St & 10 Ave","6306.01","8 Ave & W 31 St","6450.05","40.745686","-74.005141","40.7505853470215","-73.9946848154068","member"
"B6A65F5CB0BEED96","classic_bike","2021-08-07 00:44:35","2021-08-07 01:02:30","Albany Ave & Fulton St","4237.02","Bedford Ave & Nassau Ave","5550.05","40.6800105","-73.938475","40.72311651","-73.95212324","member"
"222EFDCAC02E1BB3","classic_bike","2021-08-30 12:40:02","2021-08-30 12:43:44","W 20 St & 10 Ave","6306.01","W 20 St & 7 Ave","6182.02","40.745686","-74.005141","40.74238787","-73.99726235","member"
"A76C57AB21DF9BDA","classic_bike","2021-08-21 15:32:27","2021-08-21 15:56:04","Vesey Pl & River Terrace","5297.02","Lexington Ave & E 26 St","6089.08","40.7153379","-74.01658354","40.741459","-73.983293","casual"
"99B6122138CE2447","classic_bike","2021-08-30 00:04:19","2021-08-30 00:10:14","University Pl & E 14 St","5905.14","Washington Pl & 6 Ave","5838.09","40.734814","-73.992085","40.73224119","-74.00026394","member"
"BB5ADDA006D6F7F9","classic_bike","2021-08-01 15:17:22","2021-08-01 15:24:23","E 48 St & 3 Ave","6541.03","E 33 St & 1 Ave","6197.08","40.7546011026","-73.971878855","40.74322681432173","-73.97449783980846","member"
"EB8DB5CC18AE3B98","classic_bike","2021-08-05 17:47:09","2021-08-05 17:48:40","31 St & Ditmars Blvd","7144.02","31 St & 21 Ave","7202.07","40.776168","-73.910485","40.77813","-73.90842","member"
"CCEA645FFC3058EA","classic_bike","2021-08-31 15:02:08","2021-08-31 15:58:08","W 147 St & Adam Clayton Powell Blvd","7971.07","","","40.82281","-73.937413","","","member"
"9BEA05B67F4AD6A4","classic_bike","2021-08-07 19:06:32","2021-08-07 19:32:56","India St Pier","5794.05","E 20 St & Park Ave","6055.08","40.731734785883454","-73.9612390102593","40.73827428","-73.98751968","casual"
"F3A902805E498178","classic_bike","2021-08-10 11:59:40","2021-08-10 12:16:07","Stanton St & Chrystie St","5523.02","Mercer St & Spring St","5532.01","40.72229346","-73.99147535","40.72362738","-73.99949601","casual"
"358BE38B513D01AD","classic_bike","2021-08-08 13:20:46","2021-08-08 13:42:47","West St & Chambers St","5329.03","W 21 St & 6 Ave","6140.05","40.71754834","-74.01322069","40.74173969","-73.99415556","member"
"BD8071E6424E9865","classic_bike","2021-08-18 14:48:48","2021-08-18 14:49:58","W 59 St & 10 Ave","7023.04","West End Ave & W 60 St","7059.08","40.770513","-73.988038","40.77237","-73.99005","member"
"ABBDEAD20628279C","classic_bike","2021-08-08 17:39:38","2021-08-08 17:41:36","Stanton St & Chrystie St","5523.02","Rivington St & Chrystie St","5453.01","40.72229346","-73.99147535","40.72110063","-73.9919254","member"
"84F1BCC3C617E5A5","classic_bike","2021-08-29 22:31:47","2021-08-29 22:32:44","Devoe St & Lorimer St","5259.06","Devoe St & Lorimer St","5259.06","40.71335226222875","-73.9491033554077","40.71335226222875","-73.9491033554077","member"
"4A53DA3C80D97F68","classic_bike","2021-08-08 14:02:50","2021-08-08 14:06:33","W 22 St & 10 Ave","6306.06","8 Ave & W 16 St","6072.11","40.74691959","-74.00451887","40.740983","-74.001702","member"
"2EDA961C7B715338","classic_bike","2021-08-19 21:21:40","2021-08-19 21:37:49","12 Ave & W 40 St","6765.01","8 Ave & W 52 St","6816.07","40.76087502","-74.00277668","40.76370739","-73.9851615","casual"
"731DC8714FB25EEA","classic_bike","2021-08-28 14:17:44","2021-08-28 14:31:11","E 97 St & 3 Ave","7365.08","Columbus Ave & W 95 St","7520.07","40.7859201","-73.94860294","40.7919557","-73.968087","casual"
"4CFC116A898D7A8B","classic_bike","2021-08-19 15:27:05","2021-08-19 15:29:25","Broadway & W 160 St","8157.06","Amsterdam Ave & W 156 St","8104.10","40.835775","-73.9434","40.832081","-73.942386","member"
"AD363D95F016D892","classic_bike","2021-08-28 10:20:41","2021-08-28 10:23:42","Smith St & 3 St","4151.01","Carroll St & Bond St","4184.07","40.6787242","-73.99599099","40.6786115","-73.99037292","member"
"08C48A8307C39FE6","classic_bike","2021-08-06 09:58:48","2021-08-06 10:03:47","MacDougal St & Washington Sq","5797.01","W Broadway & Spring St","5569.06","40.73226398","-73.99852205","40.72494672359416","-74.00165855884552","member"
"027E5FB793C3D59D","classic_bike","2021-08-28 00:25:24","2021-08-28 00:51:15","5 Ave & E 29 St","6248.06","Suffolk St & Stanton St","5445.02","40.7451677","-73.98683077","40.72066442","-73.98517977","casual"
"8048EB0BA5751A25","classic_bike","2021-08-09 21:55:16","2021-08-09 22:14:33","19 St & 24 Ave","7186.15","24 Ave & 29 St","7119.04","40.7774552","-73.9225403","40.7729","-73.916142","casual"
"E9765FCAC54547D4","classic_bike","2021-08-26 12:18:27","2021-08-26 12:27:09","E 11 St & Avenue B","5659.11","E 12 St & 3 Ave","5788.12","40.72746420692392","-73.97950418293476","40.73223272","-73.98889957","casual"
"67DFD52573A2A2EE","classic_bike","2021-08-20 07:45:05","2021-08-20 08:13:00","W 100 St & Broadway","7580.01","E 74 St & 1 Ave","6953.08","40.7973721","-73.97041192","40.7689738","-73.95482273","member"
"95914ADC2C8951E3","classic_bike","2021-08-17 11:37:56","2021-08-17 11:50:06","Caton Ave & E 10 St","3230.01","3 St & Prospect Park West","3865.05","40.648481","-73.97058","40.668132","-73.97363831","member"
"B68661299CA0FACC","classic_bike","2021-08-18 11:20:32","2021-08-18 11:25:02","Windsor Pl & Howard Pl","3579.04","10 St & 5 Ave","3842.08","40.659490558938955","-73.98013919591904","40.6686273","-73.98700053","casual"
"B4BC05551185E5B6","classic_bike","2021-08-04 18:12:13","2021-08-04 18:20:55","Washington Pl & 6 Ave","5838.09","W 18 St & 6 Ave","6064.08","40.73224119","-74.00026394","40.73971301","-73.99456405","member"
"EF9A49B984E00B72","classic_bike","2021-08-09 16:46:50","2021-08-09 16:50:59","Central Park S & 6 Ave","6876.04","Central Park S & 6 Ave","6876.04","40.76590936","-73.97634151","40.76590936","-73.97634151","casual"
"4E0B42845377EFF5","classic_bike","2021-08-29 15:09:33","2021-08-29 15:15:38","Waterloo Pl & Crotona Park East","8216.02","Westchester Ave & Southern Blvd","8004.03","40.839194","-73.888587","40.824956","-73.891677","member"
"DF68C9412D38A679","classic_bike","2021-08-20 18:33:27","2021-08-20 18:39:34","W 82 St & Central Park West","7304.08","West End Ave & W 94 St","7524.09","40.78275","-73.97137","40.7941654","-73.974124","casual"
"095F4D46F1F57100","classic_bike","2021-08-29 12:24:30","2021-08-29 12:55:39","Schermerhorn St & Court St","4565.04","St Johns Pl & Washington Ave","4001.09","40.69102925677968","-73.99183362722397","40.6737236","-73.9631611","casual"
"E6AFE461447E0A81","classic_bike","2021-08-07 14:09:43","2021-08-07 14:25:19","W 33 St & 7 Ave","6407.07","E 47 St & 2 Ave","6498.10","40.75019995","-73.99093085","40.75323098","-73.97032517","casual"
"0D5F5DE6339C16FB","classic_bike","2021-08-16 08:51:22","2021-08-16 09:07:06","Henry St & Grand St","5294.04","E 27 St & 1 Ave","6004.06","40.714211","-73.981095","40.739445","-73.976806","member"
"6CCFB0281D8C5E69","classic_bike","2021-08-24 16:52:06","2021-08-24 17:10:27","Frost St & Meeker Ave","5371.07","Frost St & Meeker Ave","5371.07","40.71766197083994","-73.94880026578903","40.71766197083994","-73.94880026578903","casual"
"33214A78736EF70A","classic_bike","2021-08-12 20:29:58","2021-08-12 20:39:08","E 84 St & 1 Ave","7180.02","E 84 St & 1 Ave","7180.02","40.77565541","-73.95068615","40.77565541","-73.95068615","member"
"5CF9B43E241B03FA","classic_bike","2021-08-12 10:25:47","2021-08-12 10:35:04","E 12 St & Ave C","5616.08","2 Ave & E 29 St","6122.09","40.727243","-73.976831","40.741723510974715","-73.97809267044067","member"
"C70940B5B48FB0BE","classic_bike","2021-08-06 19:15:35","2021-08-06 19:29:00","Front St & Washington St","4936.01","Clinton Ave & Flushing Ave","4762.04","40.70255088","-73.98940236","40.69794","-73.96986848","casual"
"656CF443D1A767F7","classic_bike","2021-08-31 17:47:24","2021-08-31 17:56:01","Henry St & Remsen St","4645.04","Commerce St & Van Brunt St","4243.01","40.69400964865994","-73.99465128779411","40.6812117","-74.00860912","member"
"82A0F744B2AE0D06","classic_bike","2021-08-16 15:02:57","2021-08-16 15:27:24","Harman St & Seneca Ave","5002.09","Fulton St & Waverly Ave","4345.11","40.70577","-73.91292","40.683238654603414","-73.96599590778351","casual"
"2DBA4E5AE5707FC9","classic_bike","2021-08-28 15:12:12","2021-08-28 15:27:37","24 St & 38 Ave","6581.14","21 St & Hoyt Ave S","7126.01","40.756351","-73.936515","40.774645","-73.923706","member"
"4A62DACDBB14ADB0","classic_bike","2021-08-19 12:16:16","2021-08-19 12:23:50","8 Ave & W 31 St","6450.05","2 Ave & E 29 St","6122.09","40.7505853470215","-73.9946848154068","40.741723510974715","-73.97809267044067","member"
"91D2A1C9AE01A0DC","classic_bike","2021-08-08 19:16:10","2021-08-08 19:25:28","E 51 St & 2 Ave","6575.03","2 Ave & E 29 St","6122.09","40.755293","-73.967641","40.741723510974715","-73.97809267044067","member"
"ED4798212B14862D","classic_bike","2021-08-12 17:34:34","2021-08-12 17:54:20","Fulton St & Waverly Ave","4345.11","Kent Ave & N 7 St","5489.03","40.683238654603414","-73.96599590778351","40.72036775298455","-73.96165072917938","casual"
"EA1D4C5B462FF67E","classic_bike","2021-08-12 09:49:56","2021-08-12 09:55:17","W 110 St & Amsterdam Ave","7646.04","W 120 St & Claremont Ave","7745.07","40.802692","-73.96295","40.8109494","-73.9634","member"
"0E9A89598287558C","classic_bike","2021-08-14 14:23:11","2021-08-14 14:34:39","Central Park West & W 85 St","7354.01","Broadway & W 58 St","6948.10","40.78476","-73.969862","40.76695317","-73.98169333","casual"
"A29749411B2C69CB","classic_bike","2021-08-24 13:47:13","2021-08-24 14:08:53","Harlem River Dr & W 155 St","8085.13","Dyckman St & Staff St","8655.02","40.830476","-73.939929","40.868846","-73.931537","casual"
"F234C5B90EA52E64","classic_bike","2021-08-07 17:49:10","2021-08-07 17:59:00","Mott St & Prince St","5561.04","E 20 St & 2 Ave","5971.08","40.72317958","-73.99480012","40.73587678","-73.98205027","member"
"3F2CBF42956EF0DD","classic_bike","2021-08-25 10:58:47","2021-08-25 11:05:46","Prospect Park West & 8 St","3722.04","Fulton St & Waverly Ave","4345.11","40.66514681533792","-73.97637605667114","40.683238654603414","-73.96599590778351","member"
"F439378A6C1ED0BD","classic_bike","2021-08-17 11:54:51","2021-08-17 11:57:56","E 17 St & Broadway","5980.07","E 15 St & 3 Ave","5863.07","40.73704984","-73.99009296","40.734232","-73.986923","member"
"2B5C442409BB0529","classic_bike","2021-08-20 14:04:06","2021-08-20 14:05:01","Forsyth St\t& Grand St","5382.07","Forsyth St\t& Grand St","5382.07","40.71779817737835","-73.99316132068634","40.71779817737835","-73.99316132068634","member"
"57172AB865E7C2E0","classic_bike","2021-08-16 16:16:21","2021-08-16 16:30:42","Mercer St & Spring St","5532.01","Henry St & Grand St","5294.04","40.72362738","-73.99949601","40.714211","-73.981095","casual"
"D9C1F1D23131479E","classic_bike","2021-08-19 17:39:01","2021-08-19 17:45:05","Bayard St & Leonard St","5442.05","Kent Ave & N 7 St","5489.03","40.71915571696044","-73.94885390996933","40.72036775298455","-73.96165072917938","casual"
"A1A599ECE5F975E5","classic_bike","2021-08-12 03:06:20","2021-08-12 03:08:04","Murray St & Greenwich St","5288.12","Vesey Pl & River Terrace","5297.02","40.714851505262516","-74.01122331619263","40.7153379","-74.01658354","member"
"4DA38A99F83CBC67","classic_bike","2021-08-21 13:45:19","2021-08-21 14:12:57","24 St & 41 Ave","6505.09","35 St & 30 Ave","6887.03","40.752474","-73.939991","40.76547569244953","-73.91811579465866","casual"
"2C3E1B2B441B1464","classic_bike","2021-08-05 19:10:11","2021-08-05 19:34:05","Jefferson St & Cypress Ave","5082.08","Greenpoint Ave & Manhattan Ave","5785.05","40.70907","-73.92157","40.73026","-73.95394","casual"
"973D25E6F4F745F5","classic_bike","2021-08-07 18:52:32","2021-08-07 18:58:59","3 St & Prospect Park West","3865.05","7 Ave & Park Pl","4125.07","40.668132","-73.97363831","40.6776147","-73.97324283","member"
"3D93057865EDC848","classic_bike","2021-08-28 10:52:24","2021-08-28 11:36:36","E Burnside Ave & Ryer Ave","8397.02","Brook Ave & E 148 St","7816.14","40.850535","-73.901318","40.814383","-73.915368","casual"
"90E010C489C44BD7","classic_bike","2021-08-05 14:16:06","2021-08-05 14:50:41","Adam Clayton Powell Blvd & W 118 St","7670.09","Adam Clayton Powell Blvd & W 118 St","7670.09","40.804372","-73.951475","40.804372","-73.951475","member"
"0C062E770F1E520C","classic_bike","2021-08-25 20:42:20","2021-08-25 21:11:20","12 Ave & W 40 St","6765.01","Pier 40 - Hudson River Park","5696.03","40.76087502","-74.00277668","40.7277140777778","-74.01129573583603","member"
"0B08E6FECE3CA405","classic_bike","2021-08-15 00:37:56","2021-08-15 01:02:50","Bergen St & 4 Ave","4322.06","Barclay St & Church St","5216.04","40.68256425759694","-73.9798977971077","40.71291224","-74.01020234","member"
"8744D485B7381F23","classic_bike","2021-08-24 00:34:40","2021-08-24 00:36:44","5 Ave & 41 St","3306.03","36 St & 4 Ave","3420.01","40.649983","-74.005144","40.654144","-74.00422","member"
"78E87A6470799910","classic_bike","2021-08-15 13:51:55","2021-08-15 13:55:27","W 13 St & 7 Ave","6030.04","University Pl & E 14 St","5905.14","40.73781509","-73.99994661","40.734814","-73.992085","member"
"4044291026E24CB9","classic_bike","2021-08-20 11:02:16","2021-08-20 11:36:38","Wythe Ave & Metropolitan Ave","5348.02","5 Ave & 37 St","3379.03","40.716887","-73.963198","40.652657","-74.002356","member"
"BD938EAA29A08415","classic_bike","2021-08-31 13:04:47","2021-08-31 13:08:34","St Marks Pl & 2 Ave","5669.10","Stanton St & Chrystie St","5523.02","40.7284186","-73.98713956","40.72229346","-73.99147535","casual"
"41C7FC2412C89D5D","classic_bike","2021-08-31 08:12:18","2021-08-31 08:31:48","Broadway & Moylan Pl","7823.03","Columbus Ave & W 72 St","7175.05","40.8143256","-73.9590255","40.7770575","-73.97898475","member"
"9AD8AED31BB483ED","docked_bike","2021-08-14 12:43:59","2021-08-14 13:06:16","12 Ave & W 40 St","6765.01","West St & Chambers St","5329.03","40.760875","-74.002777","40.717548","-74.013221","casual"
"F783D3EDD2E1902C","classic_bike","2021-08-02 16:51:05","2021-08-02 16:56:56","4 Ave & 3 St","4028.04","Prospect Pl & 6 Ave","4166.08","40.673746","-73.985649","40.6793307","-73.97519523","member"
"E3D9ED98632C0D9D","classic_bike","2021-08-04 16:25:26","2021-08-04 16:33:01","E 88 St & 1 Ave","7235.13","E 102 St & 1 Ave","7407.13","40.778301","-73.9488134","40.7869946","-73.94164802","member"
